SEMESTER,SUBJECT,CATALOGNUMBER,LOCATION,ENROLMENTCAPACITY,ENROLMENTTOTAL,INSTRUCTORS,COMPONENTCODE
1191,HSCI,492,BRNBY,1,1,Miriam Lavergne,SEC
1191,HSCI,492,BRNBY,1,1,Julian Somers,SEC
1191,HSCI,492,BRNBY,1,0,Jeremy Snyder,SEC
1191,HSCI,493,BRNBY,1,0,Rochelle Tucker,SEC
1191,HSCI,493,BRNBY,1,1,Julian Somers,SEC
1191,HSCI,494,BRNBY,1,1,Timothy Beischlag,SEC
1191,HSCI,495,BRNBY,25,13,Paola Ardiles,LEC
1191,HSCI,727,BRNBY,5,0,Jamie Scott,LEC
1191,HSCI,774,BRNBY,5,2,Frank Lee,SEM
1191,HSCI,776,BRNBY,5,0,Nadine Provencal,SEM
1191,HSCI,803,BRNBY,60,47,Cecilia Sierra Heredia,SEM
1191,HSCI,803,BRNBY,25,25,<null>,TUT
1191,HSCI,803,BRNBY,25,22,<null>,TUT
1191,HSCI,804,BRNBY,36,0,Hui Xie,LEC
1191,HSCI,804,BRNBY,36,15,Hui Xie,LEC
1191,HSCI,805,BRNBY,30,5,Lawrence McCandless,SEM
1191,HSCI,822,BRNBY,30,9,John Calvert,SEM
1191,HSCI,827,BRNBY,55,51,Miriam Lavergne,SEM
1191,HSCI,830,BRNBY,30,23,Nancy Clark,SEM
1191,HSCI,839,BRNBY,30,0,<null>,SEM
1191,HSCI,841,BRNBY,25,8,Laura Lee,SEM
1191,HSCI,841,BRNBY,25,8,Laura Wright,SEM
1191,HSCI,842,BRNBY,40,11,Jeffrey Reading,SEM
1191,HSCI,846,BRNBY,10,9,Ryan Allen,SEM
1191,HSCI,849,BRNBY,36,32,Scott Venners,SEM
1191,HSCI,886,BRNBY,15,14,Frank Lee,SEC
1191,HSCI,886,OFFST,5,2,Frank Lee,SEC
1191,HSCI,887,BRNBY,15,11,Frank Lee,SEC
1191,HSCI,887,OFFST,10,1,Frank Lee,SEC
1191,HSCI,890,BRNBY,5,2,Michael Campbell,LEC
1191,HSCI,891,OFFST,5,0,<null>,LEC
1191,HSCI,891,BRNBY,10,6,John Calvert,LEC
1191,HSCI,893,BRNBY,1,1,Ryan Allen,SEC
1191,HSCI,893,BRNBY,1,1,Charlotte Waddell,SEC
1191,HSCI,893,BRNBY,1,2,Paola Ardiles,SEC
1191,HSCI,893,BRNBY,1,3,Robert Hogg,SEC
1191,HSCI,897,BRNBY,40,26,Malcolm Steinberg,SEC
1191,HSCI,897,OFFST,20,2,Malcolm Steinberg,SEC
1191,HSCI,897,BRNBY,20,2,Malcolm Steinberg,SEC
1191,HSCI,897,OFFST,20,0,Malcolm Steinberg,SEC
1191,HSCI,898,BRNBY,10,0,Malcolm Steinberg,SEC
1191,HSCI,898,OFFST,10,0,Malcolm Steinberg,SEC
1191,HSCI,898,BRNBY,10,0,Malcolm Steinberg,SEC
1191,HSCI,898,OFFST,10,0,Malcolm Steinberg,SEC
1191,HSCI,901,BRNBY,50,48,Malcolm Steinberg,SEM
1191,HSCI,903,BRNBY,20,19,Timothy Takaro,SEM
1191,HSCI,983,BRNBY,20,14,Frank Lee,SEC
1191,HSCI,983,OFFST,5,1,Frank Lee,SEC
1191,HSCI,990,BRNBY,20,12,Frank Lee,SEC
1191,HSCI,990,OFFST,5,0,Frank Lee,SEC
1191,HSCI,998,BRNBY,10,4,Frank Lee,SEC
1191,HUM, 101W,SURRY,40,29,Wayne Knights,LEC
1191,HUM, 101W,SURRY,20,13,Wayne Knights,TUT
1191,HUM, 101W,SURRY,20,16,Wayne Knights,TUT
1191,HUM, 102W,BRNBY,75,60,David Mirhady,SEC
1191,HUM, 102W,BRNBY,110,102,David Mirhady,LEC
1191,HUM, 102W,BRNBY,21,22,David Mirhady,TUT
1191,HUM, 102W,BRNBY,21,18,David Mirhady,TUT
1191,HUM, 102W,BRNBY,17,17,David Mirhady,TUT
1191,HUM, 102W,BRNBY,17,15,David Mirhady,TUT
1191,HUM, 102W,BRNBY,17,16,David Mirhady,TUT
1191,HUM, 102W,BRNBY,17,14,David Mirhady,TUT
1191,HUM, 102W,VANCR,36,28,Alessandra Capperdoni,LEC
1191,HUM,103,BRNBY,24,20,Paul Dutton,LEC
1191,HUM,103,BRNBY,12,10,Paul Dutton,TUT
1191,HUM,103,BRNBY,12,0,<null>,TUT
1191,HUM,103,BRNBY,12,10,Paul Dutton,TUT
1191,HUM,130,BRNBY,85,70,Michael Newton,SEC
1191,HUM,130,BRNBY,65,48,Jason Brown,LEC
1191,HUM,130,BRNBY,18,13,Jason Brown,TUT
1191,HUM,130,BRNBY,18,17,Jason Brown,TUT
1191,HUM,130,BRNBY,15,12,Jason Brown,TUT
1191,HUM,130,BRNBY,14,6,Jason Brown,TUT
1191,HUM,162,BRNBY,4,3,David Mirhady,SEC
1191,HUM,219,BRNBY,24,15,Niall Mackenzie,LEC
1191,HUM,303,VANCR,24,10,Antone Minard,SEM
1191,HUM, 312W,BRNBY,24,17,Paul Dutton,SEM
1191,HUM,320,VANCR,23,16,Alessandra Capperdoni,SEM
1191,HUM, 321W,BRNBY,24,10,Alessandra Capperdoni,SEM
1191,HUM,330,BRNBY,26,25,Eleanor Stebner,SEM
1191,HUM,331,VANCR,32,24,Paul Crowe,SEM
1191,HUM,332,BRNBY,26,23,David Mirhady,SEM
1191,HUM,340,BRNBY,24,23,Emily O'Brien,SEM
1191,HUM,381,BRNBY,24,2,. TBD,SEM
1191,HUM,471,BRNBY,0,0,Suzanne Stanley,SEC
1191,HUM,471,OFFST,0,0,Suzanne Stanley,SEC
1191,HUM,471,OFFST,0,0,Suzanne Stanley,SEC
1191,HUM,472,BRNBY,0,0,Suzanne Stanley,SEC
1191,HUM,472,OFFST,0,0,Suzanne Stanley,SEC
1191,HUM,472,OFFST,0,0,Suzanne Stanley,SEC
1191,HUM,473,BRNBY,0,0,Suzanne Stanley,SEC
1191,HUM,473,OFFST,0,0,Suzanne Stanley,SEC
1191,HUM,473,OFFST,0,0,Suzanne Stanley,SEC
1191,HUM,474,BRNBY,0,0,Suzanne Stanley,SEC
1191,HUM,474,OFFST,0,0,Suzanne Stanley,SEC
1191,HUM,474,OFFST,0,0,Suzanne Stanley,SEC
1191,HUM,801,BRNBY,0,2,<null>,SEM
1191,HUM,803,OFFST,10,0,<null>,SEC
1191,HUM,803,BRNBY,10,6,<null>,SEC
1191,HUM,804,OFFST,1,0,<null>,SEC
1191,HUM,805,BRNBY,2,1,<null>,SEC
1191,IAT,100,SURRY,192,183,Gabriela Aceves-Sepulveda,LEC
1191,IAT,100,SURRY,24,23,Gabriela Aceves-Sepulveda,STL
1191,IAT,100,SURRY,24,23,Gabriela Aceves-Sepulveda,STL
1191,IAT,100,SURRY,24,23,Gabriela Aceves-Sepulveda,STL
1191,IAT,100,SURRY,24,25,Gabriela Aceves-Sepulveda,STL
1191,IAT,100,SURRY,24,23,Gabriela Aceves-Sepulveda,STL
1191,IAT,100,SURRY,24,21,Gabriela Aceves-Sepulveda,STL
1191,IAT,100,SURRY,24,21,Gabriela Aceves-Sepulveda,STL
1191,IAT,100,SURRY,24,24,Gabriela Aceves-Sepulveda,STL
1191,IAT,102,SURRY,192,169,Kenneth Zupan,LEC
1191,IAT,102,SURRY,24,23,Kenneth Zupan,STL
1191,IAT,102,SURRY,24,24,Kenneth Zupan,STL
1191,IAT,102,SURRY,24,21,Kenneth Zupan,STL
1191,IAT,102,SURRY,24,13,Kenneth Zupan,STL
1191,IAT,102,SURRY,24,24,Kenneth Zupan,STL
1191,IAT,102,SURRY,24,24,Kenneth Zupan,STL
1191,IAT,102,SURRY,24,23,Kenneth Zupan,STL
1191,IAT,102,SURRY,24,17,Kenneth Zupan,STL
1191,IAT, 103W,SURRY,40,38,Chantal Gibson,LEC
1191,IAT,106,SURRY,144,141,Halil Erhan,LEC
1191,IAT,106,SURRY,24,22,Halil Erhan,LAB
1191,IAT,106,SURRY,24,24,Halil Erhan,LAB
1191,IAT,106,SURRY,24,24,Halil Erhan,LAB
1191,IAT,106,SURRY,24,23,Halil Erhan,LAB
1191,IAT,106,SURRY,24,24,Halil Erhan,LAB
1191,IAT,106,SURRY,24,24,Halil Erhan,LAB
1191,IAT,110,BRNBY,200,173,Emily Ip,LEC
1191,IAT,167,SURRY,96,94,Marek Hatala,LEC
1191,IAT,167,SURRY,24,22,Marek Hatala,STL
1191,IAT,167,SURRY,24,25,Marek Hatala,STL
1191,IAT,167,SURRY,24,24,Marek Hatala,STL
1191,IAT,167,SURRY,24,23,Marek Hatala,STL
1191,IAT,201,SURRY,120,112,Brian Fisher,LEC
1191,IAT,201,SURRY,24,23,Brian Fisher,STL
1191,IAT,201,SURRY,24,24,Brian Fisher,STL
1191,IAT,201,SURRY,24,22,Brian Fisher,STL
1191,IAT,201,SURRY,24,24,Brian Fisher,STL
1191,IAT,201,SURRY,24,19,Brian Fisher,STL
1191,IAT,202,SURRY,96,92,Susan Clements-Vivian,LEC
1191,IAT,202,SURRY,24,23,Susan Clements-Vivian,STL
1191,IAT,202,SURRY,24,23,Susan Clements-Vivian,STL
1191,IAT,202,SURRY,24,24,Susan Clements-Vivian,STL
1191,IAT,202,SURRY,24,22,Susan Clements-Vivian,STL
1191,IAT, 206W,SURRY,96,67,Gabriela Aceves-Sepulveda,LEC
1191,IAT, 206W,SURRY,24,17,Gabriela Aceves-Sepulveda,STL
1191,IAT, 206W,SURRY,24,14,Gabriela Aceves-Sepulveda,STL
1191,IAT, 206W,SURRY,24,19,Gabriela Aceves-Sepulveda,STL
1191,IAT, 206W,SURRY,24,17,Gabriela Aceves-Sepulveda,STL
1191,IAT,208,SURRY,48,44,Susan Clements-Vivian,LEC
1191,IAT,208,SURRY,24,23,Susan Clements-Vivian,STL
1191,IAT,208,SURRY,24,21,Susan Clements-Vivian,STL
1191,IAT,210,BRNBY,250,228,Benjamin Unterman,LEC
1191,IAT,222,SURRY,96,93,Niranjan Rajah,LEC
1191,IAT,222,SURRY,24,25,Niranjan Rajah,STL
1191,IAT,222,SURRY,24,23,Niranjan Rajah,STL
1191,IAT,222,SURRY,24,26,Niranjan Rajah,STL
1191,IAT,222,SURRY,24,19,Niranjan Rajah,STL
1191,IAT,233,SURRY,96,54,Russell Taylor,LEC
1191,IAT,233,SURRY,32,8,Russell Taylor,STL
1191,IAT,233,SURRY,32,29,Russell Taylor,STL
1191,IAT,233,SURRY,32,17,Russell Taylor,STL
1191,IAT,233,SURRY,24,0,Russell Taylor,OPL
1191,IAT,235,SURRY,96,93,Michael Filimowicz,LEC
1191,IAT,235,SURRY,24,24,Michael Filimowicz,STL
1191,IAT,235,SURRY,24,22,Michael Filimowicz,STL
1191,IAT,235,SURRY,24,23,Michael Filimowicz,STL
1191,IAT,235,SURRY,24,24,Michael Filimowicz,STL
1191,IAT,244,SURRY,48,36,Maryam Salimi Ashgezari,LEC
1191,IAT,244,SURRY,24,23,<null>,STL
1191,IAT,244,SURRY,24,13,<null>,STL
1191,IAT,265,SURRY,96,86,Christopher Shaw,LEC
1191,IAT,265,SURRY,24,20,Christopher Shaw,STL
1191,IAT,265,SURRY,24,22,Christopher Shaw,STL
1191,IAT,265,SURRY,24,20,Christopher Shaw,STL
1191,IAT,265,SURRY,24,24,Christopher Shaw,STL
1191,IAT,267,SURRY,72,64,Helmine Serban,LEC
1191,IAT,267,SURRY,24,20,Helmine Serban,STL
1191,IAT,267,SURRY,24,24,Helmine Serban,STL
1191,IAT,267,SURRY,24,20,Helmine Serban,STL
1191,IAT,271,SURRY,30,14,Stephanie Greaves,SEC
1191,IAT,271,OFFST,30,0,Stephanie Greaves,SEC
1191,IAT,271,OFFST,30,0,Stephanie Greaves,SEC
1191,IAT,272,SURRY,30,19,Stephanie Greaves,SEC
1191,IAT,272,OFFST,30,4,Stephanie Greaves,SEC
1191,IAT,272,OFFST,30,0,Stephanie Greaves,SEC
1191,IAT, 309W,SURRY,40,39,Chantal Gibson,LEC
1191,IAT, 309W,SURRY,40,37,Chantal Gibson,LEC
1191,IAT,312,SURRY,48,24,Seyedeberahim Hashemian,LEC
1191,IAT,312,SURRY,24,20,<null>,STL
1191,IAT,312,SURRY,24,4,<null>,STL
1191,IAT,313,SURRY,60,56,Michael Filimowicz,LEC
1191,IAT,320,SURRY,48,24,Ethan Soutar-Rau,LEC
1191,IAT,333,SURRY,48,40,Paul Brokenshire,LEC
1191,IAT,334,SURRY,47,35,Wolfgang Stuerzlinger,LEC
1191,IAT,334,SURRY,24,16,Wolfgang Stuerzlinger,STL
1191,IAT,334,SURRY,24,19,Wolfgang Stuerzlinger,STL
1191,IAT,336,SURRY,48,45,Kenneth Zupan,LEC
1191,IAT,336,SURRY,24,24,Kenneth Zupan,STL
1191,IAT,336,SURRY,24,21,Kenneth Zupan,STL
1191,IAT,336,SURRY,24,0,Kenneth Zupan,STL
1191,IAT,339,SURRY,40,35,Karol Swietlicki,LEC
1191,IAT,339,SURRY,20,17,<null>,STL
1191,IAT,339,SURRY,20,18,<null>,STL
1191,IAT,339,SURRY,40,42,Helmine Serban,LEC
1191,IAT,339,SURRY,20,22,<null>,STL
1191,IAT,339,SURRY,20,20,<null>,STL
1191,IAT,340,SURRY,96,97,Michael Filimowicz,LEC
1191,IAT,340,SURRY,24,25,Michael Filimowicz,STL
1191,IAT,340,SURRY,24,24,Michael Filimowicz,STL
1191,IAT,340,SURRY,24,24,Michael Filimowicz,STL
1191,IAT,340,SURRY,24,24,Michael Filimowicz,STL
1191,IAT,343,SURRY,72,62,Stephen Dipaola,LEC
1191,IAT,343,SURRY,24,22,Stephen Dipaola,STL
1191,IAT,343,SURRY,24,18,Stephen Dipaola,STL
1191,IAT,343,SURRY,24,22,Stephen Dipaola,STL
1191,IAT,344,SURRY,48,43,Susan Clements-Vivian,LEC
1191,IAT,344,SURRY,24,24,Susan Clements-Vivian,STL
1191,IAT,344,SURRY,24,19,Susan Clements-Vivian,STL
1191,IAT,352,SURRY,1,1,Marek Hatala,SEC
1191,IAT,355,SURRY,48,46,Linda Bartram,LEC
1191,IAT,359,SURRY,48,27,Helmine Serban,LEC
1191,IAT,359,SURRY,24,21,Helmine Serban,STL
1191,IAT,359,SURRY,24,6,Helmine Serban,STL
1191,IAT,373,SURRY,30,7,Stephanie Greaves,SEC
1191,IAT,373,OFFST,30,2,Stephanie Greaves,SEC
1191,IAT,373,OFFST,30,0,Stephanie Greaves,SEC
1191,IAT,374,SURRY,30,9,Stephanie Greaves,SEC
1191,IAT,374,OFFST,30,1,Stephanie Greaves,SEC
1191,IAT,374,OFFST,30,0,Stephanie Greaves,SEC
1191,IAT,375,SURRY,30,2,Stephanie Greaves,SEC
1191,IAT,375,OFFST,30,0,Stephanie Greaves,SEC
1191,IAT,375,OFFST,30,0,Stephanie Greaves,SEC
1191,IAT,380,OFFST,200,25,Philippe Pasquier,LEC
1191,IAT,386,SURRY,3,3,Stephen Dipaola,LEC
1191,IAT,386,SURRY,1,1,Russell Taylor,LEC
1191,IAT,387,SURRY,1,1,Stephen Dipaola,LEC
1191,IAT,395,SURRY,12,12,Russell Taylor,LEC
1191,IAT,395,SURRY,12,12,Russell Taylor,LAB
1191,IAT,431,SURRY,48,43,Paul Brokenshire,LEC
1191,IAT,432,SURRY,50,49,Paul Brokenshire,LEC
1191,IAT,438,VANCR,40,22,Russell Taylor,LEC
1191,IAT,443,SURRY,48,37,Mehdi Nazemi,LEC
1191,IAT,443,SURRY,24,17,<null>,STL
1191,IAT,443,SURRY,24,20,<null>,STL
1191,IAT,452,SURRY,47,19,Halil Erhan,LEC
1191,IAT,452,SURRY,23,19,Halil Erhan,STL
1191,IAT,452,SURRY,24,0,Halil Erhan,STL
1191,IAT,486,SURRY,1,1,Russell Taylor,SEC
1191,IAT,487,SURRY,1,1,Carman Neustaedter,LEC
1191,IAT,487,SURRY,1,1,Russell Taylor,LEC
1191,IAT,488,SURRY,1,0,<null>,SEC
1191,IAT,488,SURRY,1,1,Stephen Dipaola,SEC
1191,IAT,488,SURRY,1,0,<null>,SEC
1191,IAT,488,SURRY,1,0,<null>,SEC
1191,IAT,488,SURRY,1,2,William Odom,SEC
1191,IAT,499,SURRY,20,12,Carman Neustaedter,LEC
1191,IAT,801,SURRY,18,6,Ronald Wakkary,SEM
1191,IAT,803,SURRY,30,20,Diane Gromala,LEC
1191,IAT,805,SURRY,30,22,Wolfgang Stuerzlinger,LEC
1191,IAT,814,BRNBY,19,17,Linda Bartram,SEM
1191,IAT,848,SURRY,18,11,Stephen Dipaola,SEM
1191,IAT,856,SURRY,10,0,<null>,SEM
1191,IAT,871,SURRY,5,2,<null>,SEM
1191,IAT,871,SURRY,5,0,. TBD,SEM
1191,IAT,872,SURRY,5,0,<null>,SEM
1191,IAT,872,SURRY,5,0,. TBD,SEM
1191,IAT,873,SURRY,5,0,<null>,SEM
1191,IAT,873,SURRY,5,0,. TBD,SEM
1191,IAT,882,SURRY,18,0,<null>,SEM
1191,IAT,884,SURRY,20,6,William Odom,SEM
1191,IAT,890,SURRY,15,5,<null>,IND
1191,IAT,890,OFFST,15,0,<null>,IND
1191,IAT,897,SURRY,60,6,<null>,SEC
1191,IAT,897,OFFST,10,0,<null>,SEC
1191,IAT,898,SURRY,60,17,<null>,SEC
1191,IAT,898,OFFST,10,0,<null>,SEC
1191,IAT,899,SURRY,60,52,<null>,SEC
1191,IAT,899,OFFST,10,1,<null>,SEC
1191,INS,890,BRNBY,5,3,<null>,IND
1191,INS,890,BRNBY,5,0,<null>,IND
1191,INS,890,BRNBY,5,1,<null>,IND
1191,INS,890,OFFST,5,2,<null>,IND
1191,INS,891,BRNBY,5,0,<null>,SEC
1191,INS,891,OFFST,10,0,<null>,SEC
1191,INS,892,BRNBY,5,0,<null>,SEC
1191,INS,892,OFFST,10,0,<null>,SEC
1191,INS,892,BRNBY,5,0,<null>,SEC
1191,INS,893,BRNBY,5,0,<null>,SEC
1191,INS,893,OFFST,10,0,<null>,SEC
1191,INS,894,BRNBY,5,0,<null>,SEC
1191,INS,894,OFFST,10,0,<null>,SEC
1191,INS,894,VANCR,5,0,<null>,SEC
1191,INS,895,BRNBY,5,0,<null>,SEC
1191,INS,895,OFFST,10,0,<null>,SEC
1191,INS,896,BRNBY,5,0,<null>,SEC
1191,INS,896,OFFST,10,0,<null>,SEC
1191,INS,897,BRNBY,5,6,<null>,SEC
1191,INS,897,OFFST,10,0,<null>,SEC
1191,INS,897,VANCR,5,0,<null>,SEC
1191,INS,898,BRNBY,5,1,<null>,SEC
1191,INS,898,OFFST,10,0,<null>,SEC
1191,INS,898,BRNBY,15,0,<null>,SEC
1191,INS,899,BRNBY,20,8,<null>,SEC
1191,INS,899,OFFST,10,3,<null>,SEC
1191,INS,899,VANCR,15,7,<null>,SEC
1191,IS,101,BRNBY,126,114,Tamir Moustafa,LEC
1191,IS,101,BRNBY,21,20,<null>,TUT
1191,IS,101,BRNBY,21,19,<null>,TUT
1191,IS,101,BRNBY,21,18,<null>,TUT
1191,IS,101,BRNBY,23,18,<null>,TUT
1191,IS,101,BRNBY,21,20,<null>,TUT
1191,IS,101,BRNBY,20,19,<null>,TUT
1191,IS,101,BRNBY,20,0,<null>,TUT
1191,IS,101,BRNBY,20,0,<null>,TUT
1191,IS,200,BRNBY,124,111,Brenda Lyshaug,LEC
1191,IS,200,BRNBY,21,21,<null>,TUT
1191,IS,200,BRNBY,21,20,<null>,TUT
1191,IS,200,BRNBY,21,17,<null>,TUT
1191,IS,200,BRNBY,20,0,<null>,TUT
1191,IS,200,BRNBY,21,21,<null>,TUT
1191,IS,200,BRNBY,21,21,<null>,TUT
1191,IS,200,BRNBY,20,11,<null>,TUT
1191,IS,200,BRNBY,20,0,<null>,TUT
1191,IS,210,BRNBY,115,55,Serdar Kaya,LEC
1191,IS,210,BRNBY,20,20,<null>,TUT
1191,IS,210,BRNBY,20,19,<null>,TUT
1191,IS,210,BRNBY,20,16,<null>,TUT
1191,IS,210,BRNBY,15,0,<null>,TUT
1191,IS,210,BRNBY,20,0,<null>,TUT
1191,IS,210,BRNBY,20,0,<null>,TUT
1191,IS,210,SURRY,35,23,Efe Can Gurcan,LEC
1191,IS,230,BRNBY,80,60,Elizabeth Cooper,LEC
1191,IS,230,BRNBY,20,17,<null>,TUT
1191,IS,230,BRNBY,20,19,<null>,TUT
1191,IS,230,BRNBY,20,10,<null>,TUT
1191,IS,230,BRNBY,20,0,<null>,TUT
1191,IS,230,BRNBY,20,14,<null>,TUT
1191,IS,230,BRNBY,20,0,<null>,TUT
1191,IS,230,BRNBY,20,0,<null>,TUT
1191,IS,300,VANCR,38,39,Efe Can Gurcan,SEM
1191,IS,302,VANCR,35,32,Geetanjali Gill,LEC
1191,IS,309,VANCR,40,32,Amynmohamed Sajoo,LEC
1191,IS,309,VANCR,40,21,Geetanjali Gill,LEC
1191,IS,309,VANCR,20,3,Oskar Thoms,LEC
1191,IS,309,VANCR,36,25,Candyce Kelshall,LEC
1191,IS,309,VANCR,40,0,<null>,LEC
1191,IS,309,VANCR,35,14,Amynmohamed Sajoo,LEC
1191,IS,315,VANCR,70,63,Amynmohamed Sajoo,LEC
1191,IS,319,VANCR,40,26,Carla Suarez,LEC
1191,IS,319,VANCR,40,0,<null>,LEC
1191,IS,329,VANCR,40,0,<null>,LEC
1191,IS,329,BRNBY,40,30,Loganathan Masilamani,LEC
1191,IS,329,VANCR,32,15,Efe Can Gurcan,LEC
1191,IS,355,BRNBY,40,29,Serdar Kaya,LEC
1191,IS,355,BRNBY,40,29,. Sessional,LEC
1191,IS,373,VANCR,40,23,Stuart Parker,LEC
1191,IS,409,VANCR,1,0,<null>,SEM
1191,IS,409,VANCR,12,0,<null>,SEM
1191,IS,409,VANCR,16,0,<null>,SEM
1191,IS,409,VANCR,1,1,Brenda Lyshaug,SEM
1191,IS,427,VANCR,20,13,Leslie Armijo,SEM
1191,IS,428,VANCR,5,0,. Faculty,SEM
1191,IS, 450W,VANCR,25,27,Leslie Armijo,SEM
1191,IS,451,VANCR,25,18,Gerardo Otero,SEM
1191,IS,490,VANCR,3,1,. Faculty,SEM
1191,IS,499,VANCR,3,0,. Faculty,SEC
1191,IS,800,VANCR,24,15,Elizabeth Cooper,SEM
1191,IS,806,VANCR,22,0,<null>,SEM
1191,IS,806,VANCR,17,17,Brenda Lyshaug,SEM
1191,IS,808,VANCR,9,0,<null>,SEM
1191,IS,808,VANCR,6,4,Oskar Thoms,SEM
1191,IS,808,VANCR,9,0,<null>,SEM
1191,IS,809,VANCR,7,5,Leslie Armijo,SEM
1191,IS,820,VANCR,2,1,. Faculty,SEM
1191,IS,880,VANCR,4,3,. Faculty,SEC
1191,IS,880,OFFST,4,0,. Faculty,SEC
1191,IS,886,VANCR,20,6,. Faculty,SEC
1191,IS,888,VANCR,1,1,. Faculty,SEM
1191,IS,888,OFFST,1,0,. Faculty,SEM
1191,IS,898,VANCR,5,3,. Faculty,SEC
1191,IS,898,OFFST,5,1,. Faculty,SEC
1191,ITAL,100,BRNBY,24,20,Chohre Rassekh,TUT
1191,ITAL,100,BRNBY,24,22,Chohre Rassekh,TUT
1191,ITAL,100,BRNBY,24,0,<null>,TUT
1191,ITAL,100,BRNBY,24,0,<null>,TUT
1191,ITAL,101,BRNBY,24,10,Elena Caselli,TUT
1191,ITAL,101,BRNBY,24,10,. Sessional,TUT
1191,ITAL,101,BRNBY,24,0,<null>,TUT
1191,ITAL,201,BRNBY,24,11,Chohre Rassekh,TUT
1191,ITAL,392,VANCR,24,11,Vlad Vintila,LEC
1191,ITAL,400,BRNBY,24,12,Chohre Rassekh,SEM
1191,JAPN,100,BRNBY,19,19,Naoko Takei,TUT
1191,JAPN,100,BRNBY,25,24,Naoko Takei,TUT
1191,JAPN,100,VANCR,19,16,Naoko Takei,TUT
1191,JAPN,100,VANCR,19,19,Naoko Takei,TUT
1191,JAPN,100,BRNBY,25,24,Naoko Takei,TUT
1191,JAPN,100,BRNBY,19,18,Naoko Takei,TUT
1191,JAPN,101,BRNBY,63,53,Chie Furukawa,SEC
1191,JAPN,101,BRNBY,19,16,<null>,TUT
1191,JAPN,101,BRNBY,25,25,Chie Furukawa,TUT
1191,JAPN,101,BRNBY,19,12,<null>,TUT
1191,JAPN,200,BRNBY,25,27,Chie Furukawa,TUT
1191,JAPN,201,VANCR,22,15,Naoko Takei,TUT
1191,JAPN,301,BRNBY,25,30,Chie Furukawa,TUT
1191,LANG,148,SURRY,25,0,<null>,SEC
1191,LBRL,101,BRNBY,10,5,Suzanne Stanley,SEC
1191,LBRL,101,OFFST,10,0,Suzanne Stanley,SEC
1191,LBRL,101,OFFST,10,2,Suzanne Stanley,SEC
1191,LBRL,201,BRNBY,10,8,Suzanne Stanley,SEC
1191,LBRL,201,OFFST,10,0,Suzanne Stanley,SEC
1191,LBRL,201,OFFST,10,1,Suzanne Stanley,SEC
1191,LBRL,301,BRNBY,10,0,Suzanne Stanley,SEC
1191,LBRL,301,OFFST,10,1,Suzanne Stanley,SEC
1191,LBRL,301,OFFST,10,0,Suzanne Stanley,SEC
1191,LBRL,401,BRNBY,10,1,Suzanne Stanley,SEC
1191,LBRL,401,OFFST,10,0,Suzanne Stanley,SEC
1191,LBRL,401,OFFST,10,0,Suzanne Stanley,SEC
1191,LBRL,402,BRNBY,10,1,Suzanne Stanley,SEC
1191,LBRL,402,OFFST,10,1,Suzanne Stanley,SEC
1191,LBRL,402,OFFST,10,0,Suzanne Stanley,SEC
1191,LBRL,750,BRNBY,10,0,Suzanne Stanley,SEC
1191,LBRL,750,OFFST,10,0,Suzanne Stanley,SEC
1191,LBRL,750,OFFST,10,0,Suzanne Stanley,SEC
1191,LBRL,751,BRNBY,10,1,Suzanne Stanley,SEC
1191,LBRL,751,OFFST,10,0,Suzanne Stanley,SEC
1191,LBRL,751,OFFST,10,0,Suzanne Stanley,SEC
1191,LBRL,752,BRNBY,10,0,Suzanne Stanley,SEC
1191,LBRL,752,OFFST,10,0,Suzanne Stanley,SEC
1191,LBRL,752,OFFST,10,0,Suzanne Stanley,SEC
1191,LBST,101,BRNBY,40,24,. TBD,SEC
1191,LBST,101,BRNBY,40,24,Kendra Strauss,SEC
1191,LBST,101,BRNBY,60,57,Kendra Strauss,LEC
1191,LBST,101,BRNBY,20,20,<null>,TUT
1191,LBST,101,BRNBY,20,20,<null>,TUT
1191,LBST,101,BRNBY,20,17,<null>,TUT
1191,LBST,101,SURRY,30,18,John Harter,SEM
1191,LBST,230,BRNBY,30,0,<null>,SEM
1191,LBST,230,BRNBY,30,27,Deborah Dergousoff,SEM
1191,LBST, 301W,BRNBY,30,0,<null>,SEM
1191,LBST, 301W,BRNBY,30,32,John Harter,SEM
1191,LBST,306,BRNBY,30,27,John Irwin,SEM
1191,LBST,307,BRNBY,40,34,Kathryne Gravestock,SEC
1191,LBST,307,BRNBY,40,34,Kendra Strauss,SEC
1191,LBST,309,BRNBY,26,25,Sonya Sabet-Rasekh,SEM
1191,LBST,311,BRNBY,20,20,John Harter,SEM
1191,LBST,328,BRNBY,20,15,Kendra Strauss,SEM
1191,LBST,328,BRNBY,20,15,<null>,OLC
1191,LBST,330,BRNBY,30,26,Sylvia Parusel,SEM
1191,LBST,330,VANCR,30,6,John Irwin,SEM
1191,LBST,330,VANCR,30,10,John Walker,SEM
1191,LBST,431,VANCR,10,8,Enda Brophy,SEM
1191,LING,100,BRNBY,150,76,Maria Taboada,LEC
1191,LING,100,SURRY,90,70,Heather Bliss,LEC
1191,LING,111,BRNBY,200,161,Iouri Pankrats,LEC
1191,LING,160,BRNBY,100,83,Irina Presnyakova,LEC
1191,LING,200,BRNBY,115,104,Maria Taboada,LEC
1191,LING,220,OFFST,10,5,Sally Hart,SEC
